stage,group,env_tag,algo_tag,seed,beta,run_name,env_id,config_source,pg_mode,alpha_gae,alpha_cf,cf_horizon,cf_subsample,cf_branch_budget,perturb_beta,total_timesteps,wall_time_s,n_episodes,first_success_step,out_dir,finished_at,git_sha,final_success,n_success_episodes,success_auc,frames_to_50,frames_to_90,final_subgoal1,final_subgoal2,final_return_100,final_length_100,final_entropy,final_approx_kl,final_clipfrac,final_explained_variance,final_pg_loss,final_v_loss,final_sps,mean_cf_centering,final_cf_centering,mean_cf_mean_abs,final_cf_mean_abs,mean_cf_corr_gae,final_cf_corr_gae,mean_cf_frac_states,final_cf_frac_states,mean_perturb_beta,final_perturb_beta,mean_perturb_scope_fraction,final_perturb_scope_fraction,mean_perturb_centering,final_perturb_centering,mean_perturb_mean_abs,final_perturb_mean_abs,mean_perturb_payload_rms,final_perturb_payload_rms,mean_distill_centering,final_distill_centering,mean_distill_mean_abs,final_distill_mean_abs,mean_cf_reward_coverage,final_cf_reward_coverage,mean_cf_terminated_within_horizon,final_cf_terminated_within_horizon,mean_cf_frac_states_any_reward,final_cf_frac_states_any_reward,mean_cf_branch_transitions,final_cf_branch_transitions,mean_cf_n_cf_states,final_cf_n_cf_states,mean_distill_replay_size,final_distill_replay_size,mean_distill_total_labels,final_distill_total_labels,mean_distill_student_loss,final_distill_student_loss,mean_distill_student_steps,final_distill_student_steps,mean_distill_target_centering,final_distill_target_centering,mean_distill_prediction_centering,final_distill_prediction_centering,mean_distill_heldout_pg_error,final_distill_heldout_pg_error,mean_distill_heldout_direction_cos,final_distill_heldout_direction_cos,mean_distill_heldout_best_action_agreement,final_distill_heldout_best_action_agreement
E2_RBD6,distill,redbluedoors6x6,ppo-cf-distilled,4,1.5,e2_rbd6_distill_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,landscape_distill,1.0,0.1,64,0.02,2.56,1.5,1000000,4942.0,2587,19088,runs/e2_rbd6_distill_b1p5/seed_4,2026-09-11T10:18:35+0800,c7f5f8c,0.0,7,0.0025228727077121547,,,0.08,0.04,0.0,388.39,0.8700827788561583,0.0055626152388867,0.0694580078125,0.7086281821937308,-0.0031013307670946,3.3320829345484526e-05,202.0,,,,,,,0.0,0.0,1.3647540983606556,1.5,1.0,1.0,5.088567818478116e-10,3.3787728170864284e-10,0.0009631653646479917,0.0005761934444308,0.051145218602824366,0.0427774116396904,5.088567818478116e-10,3.3787728170864284e-10,0.0009631653646479917,0.0005761934444308,0.0006711601073856083,0.0,0.013637402181984299,0.0065331010452961,0.0035985605757696834,0.0,134045.47540983607,132950.0,164.0,164.0,3709.6393442622953,4096.0,10168.0,20008.0,0.00013276158825519226,3.404905942261393e-06,10.0,10.0,6.553565064033122e-09,3.725290298461914e-09,4.5580011895954605e-10,3.3833202905952925e-10,0.0009377476855631117,0.0002750481653492,-0.009851810389203608,0.0796459838747978,0.18432626949220307,0.2134146341463414
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,0,0.25,e2_rbd6_queried_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.25,1000000,2859.5,21021,11728,runs/e2_rbd6_queried_b0p25/seed_0,2026-09-11T00:54:23+0800,c7f5f8c,0.92,17424,0.5392932566038239,473968.0,531536.0,0.92,0.98,0.9004375,24.25,0.1030275719240307,0.0182658082958369,0.046478271484375,0.994583530662436,-0.0034086141531588,0.0004640566130547,350.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,1.303768610740485e-07,2.5200642994605005e-07,0.03201579248349438,0.033169824630022,0.019265103558475317,0.0036936902906745,,,,,0.4139415662306506,0.7717770034843205,0.5339792654366824,0.8105400696864111,0.5517792882846861,0.9085365853658536,89620.26229508196,49465.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,0,0.75,e2_rbd6_queried_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.75,1000000,2582.6,27716,11728,runs/e2_rbd6_queried_b0p75/seed_0,2026-09-11T02:29:29+0800,c7f5f8c,1.0,24339,0.559507362922608,466544.0,509040.0,1.0,1.0,0.9762000000000001,19.04,0.1275301054120063,0.0288298031373415,0.08935546875,0.6720275123096413,-0.0113028415653388,0.0003891002679665,387.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,1.3932314414723508e-07,2.08544861379778e-07,0.029504902584508757,0.0231649409979581,0.061017309010150934,0.0506704337894916,,,,,0.5004641000742559,0.987369337979094,0.6181098988975839,0.9882404181184667,0.6031587365053978,0.9939024390243902,78211.98360655738,29577.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,0,1.5,e2_rbd6_queried_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,1.5,1000000,2583.7,28138,11728,runs/e2_rbd6_queried_b1p5/seed_0,2026-09-11T04:09:00+0800,c7f5f8c,1.0,25242,0.5665710836040747,475152.0,531648.0,1.0,1.0,0.9806374999999999,15.49,0.0485428145620971,0.0150850716436252,0.024932861328125,0.8982997766912589,-0.0047024673403939,0.0001022269777877,387.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,1.4040807627679897e-07,2.136180228262674e-07,0.02703582226741505,0.0222548749297857,0.11778537011476323,0.0782259851694107,,,,,0.5128591420574627,0.9917247386759582,0.6266707602673216,0.992595818815331,0.6061575369852058,1.0,78664.65573770492,25011.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,1,0.25,e2_rbd6_queried_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.25,1000000,4206.1,12311,4816,runs/e2_rbd6_queried_b0p25/seed_1,2026-09-11T01:16:50+0800,c7f5f8c,1.0,8402,0.33285480176519194,721040.0,797504.0,1.0,1.0,0.9751625,19.87,0.1976679149083793,0.0247116973223455,0.082305908203125,0.7838784373881842,-0.0046195213362807,0.0005282975980662,238.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,7.991504562652586e-08,2.0657421373471155e-07,0.02242225476494818,0.0221665482968091,0.0266665437060301,0.0171365719288587,,,,,0.2541626206660193,0.997822299651568,0.4099574455931912,0.9995644599303136,0.35085965613754494,1.0,106102.68852459016,27380.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,1,0.75,e2_rbd6_queried_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.75,1000000,3889.6,19455,4816,runs/e2_rbd6_queried_b0p75/seed_1,2026-09-11T03:27:16+0800,c7f5f8c,1.0,15977,0.42378022189959486,628960.0,692768.0,1.0,1.0,0.9792875000000001,16.57,0.0958017003722488,0.0163490512204589,0.046966552734375,0.7690146835965368,0.000362856691936,0.0003093218724643,257.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,1.0470885628864544e-07,2.131178007402923e-07,0.024900006863181664,0.0242621526122093,0.06860039141945172,0.0179033856838941,,,,,0.3518806763009082,0.980836236933798,0.4822285371565659,0.980836236933798,0.45371851259496193,1.0,96214.34426229508,26765.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,1,1.5,e2_rbd6_queried_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,1.5,1000000,3225.4,30736,4816,runs/e2_rbd6_queried_b1p5/seed_1,2026-09-11T05:43:24+0800,c7f5f8c,1.0,28322,0.6318324651506705,406896.0,473024.0,1.0,1.0,0.9788250000000001,16.94,0.119136992841959,0.0132166533076087,0.0604248046875,0.7906425496705263,-0.0049134365835925,0.0004058315726069,310.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,1.4766806205510665e-07,2.268509433633881e-07,0.027094720252102474,0.0284570008516311,0.09972987733170631,0.0469938144087791,,,,,0.5721068715370995,0.9782229965156796,0.6603572856571658,0.980836236933798,0.6615353858456617,1.0,73482.4918032787,29948.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,2,0.25,e2_rbd6_queried_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.25,1000000,4491.0,9439,5168,runs/e2_rbd6_queried_b0p25/seed_2,2026-09-11T01:21:35+0800,c7f5f8c,1.0,5864,0.25096054231980647,795600.0,858752.0,1.0,1.0,0.976725,18.62,0.1961022135801613,0.0070366925792768,0.046539306640625,0.8335945426379427,-0.0052328220190247,0.0002874459210033,222.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,6.513944187690122e-08,2.0372681319713598e-07,0.018953727638409964,0.0247348807752132,0.02250723094206116,0.0097506940364837,,,,,0.1842477294796367,0.9969512195121952,0.30619180899068943,0.997822299651568,0.27409036385445823,1.0,114861.39344262295,30739.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,2,0.75,e2_rbd6_queried_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.75,1000000,3920.2,20696,5168,runs/e2_rbd6_queried_b0p75/seed_2,2026-09-11T03:32:10+0800,c7f5f8c,1.0,17399,0.4413767413680926,605088.0,651392.0,1.0,1.0,0.9738125,20.95,0.1427295757457614,0.1328577239892183,0.116851806640625,0.6288579637207407,-0.0095062756445258,0.0010566293603915,255.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,1.1030863357168304e-07,2.455974481563317e-07,0.024618765430860792,0.0319654494524002,0.0749959865371223,0.0330912992358207,,,,,0.39202176272348194,0.9590592334494772,0.5129305420688868,0.9612369337979094,0.4777089164334266,1.0,91471.59016393442,35476.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,2,1.5,e2_rbd6_queried_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,1.5,1000000,4579.6,7776,5168,runs/e2_rbd6_queried_b1p5/seed_2,2026-09-11T06:10:42+0800,c7f5f8c,1.0,3925,0.238247873207638,815392.0,899440.0,1.0,1.0,0.970475,23.62,0.4703151518478989,0.0112368918180436,0.110992431640625,0.7493024171299963,-0.013055661402177,0.0007109671805665,218.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,5.92818785245057e-08,1.8990249373018747e-07,0.019036100093336335,0.0259883236140012,0.16601543226202975,0.0746810659766197,,,,,0.15268178442908548,0.992595818815331,0.2932469869195179,0.992595818815331,0.2506997201119552,1.0,117157.29508196721,35001.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,3,0.25,e2_rbd6_queried_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.25,1000000,3735.8,18986,11344,runs/e2_rbd6_queried_b0p25/seed_3,2026-09-11T02:07:02+0800,c7f5f8c,0.99,14922,0.378900940283927,661488.0,732112.0,0.99,1.0,0.9700749999999999,18.72,0.1041314592584967,0.0119400353396486,0.04632568359375,0.9940828165951028,-0.0046806882164673,0.0003543504626577,268.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,9.95340052273217e-08,2.097318656524294e-07,0.02364961260196856,0.0312313959002494,0.02427239076722959,0.0044280807487666,,,,,0.33183155309304846,0.813588850174216,0.45936625349860055,0.8593205574912892,0.42383046781287487,0.945121951219512,96805.90163934426,43241.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,3,0.75,e2_rbd6_queried_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.75,1000000,4776.6,3340,11408,runs/e2_rbd6_queried_b0p75/seed_3,2026-09-11T04:37:38+0800,c7f5f8c,0.14,173,0.037994462101253304,,,0.26,0.91,0.1127,140.96,1.6675942353904247,0.0052979245447204,0.058502197265625,0.5331431331022849,-0.0038959247831371,0.00208049651701,209.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,2.196939618204583e-08,7.986091077327728e-08,0.005771264070301405,0.0236362032592296,0.09372582749204066,0.0632569417357444,,,,,0.01090278174444505,0.0940766550522648,0.07317073170731704,0.3201219512195122,0.03738504598160732,0.2195121951219512,132485.31147540984,119727.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,3,1.5,e2_rbd6_queried_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,1.5,1000000,3762.8,16930,12208,runs/e2_rbd6_queried_b1p5/seed_3,2026-09-11T06:57:15+0800,c7f5f8c,1.0,12522,0.349256641143315,675984.0,748864.0,1.0,1.0,0.9630124999999999,29.59,0.1132882265374064,0.069772957918758,0.090301513671875,0.3214035764582527,0.0060578828997677,0.0018364768839091,265.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,9.512200496128124e-08,2.1210067302490645e-07,0.023851006471200756,0.0517215728759765,0.13226272367307398,0.0234854742884635,,,,,0.30842662934826065,0.8205574912891986,0.4499057519849204,0.8205574912891986,0.39954018392642937,0.9939024390243902,98800.7868852459,53985.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,4,0.25,e2_rbd6_queried_b0p25,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.25,1000000,5144.0,2908,15168,runs/e2_rbd6_queried_b0p25/seed_4,2026-09-11T03:44:58+0800,c7f5f8c,0.0,24,0.008121926729275478,,,0.1,0.28,0.0,346.43,1.4868152774870396,0.0046590557867602,0.05615234375,0.0301692481752523,-0.0062038511387072,1.0986391401957007e-05,194.0,,,,,,,0.0,0.0,0.25,0.25,0.02001953125,0.02001953125,7.719567382410474e-09,1.30385160446167e-08,0.003439781911571874,0.001443485612981,0.026768689074355027,0.0423051565885543,,,,,0.0026346604215456413,0.002177700348432,0.0443322670931627,0.0871080139372822,0.013594562175129917,0.0060975609756097,132862.50819672132,132909.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,4,0.75,e2_rbd6_queried_b0p75,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,0.75,1000000,4339.8,10715,11200,runs/e2_rbd6_queried_b0p75/seed_4,2026-09-11T06:20:42+0800,c7f5f8c,1.0,6775,0.24762251512258995,797568.0,865840.0,1.0,1.0,0.9773249999999999,18.14,0.1374805304221809,0.0177991621712862,0.0572509765625,0.8065609645112564,-0.0058138514868915,0.0002839136654984,230.0,,,,,,,0.0,0.0,0.75,0.75,0.02001953125,0.02001953125,6.720513311609197e-08,2.437842567815096e-07,0.020086366530568826,0.0241912174969911,0.08406482414021837,0.0190668422728776,,,,,0.19485063117610096,0.995644599303136,0.3260195921631347,0.9991289198606272,0.2759896041583367,1.0,111915.11475409837,26386.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_RBD6,queried,redbluedoors6x6,ppo-cf-queried-perturb,4,1.5,e2_rbd6_queried_b1p5,MiniGrid-RedBlueDoors-6x6-v0,redbluedoors6x6_cf,cf_queried_perturb,1.0,0.1,64,0.02,2.56,1.5,1000000,4671.9,3835,11616,runs/e2_rbd6_queried_b1p5/seed_4,2026-09-11T08:56:06+0800,c7f5f8c,0.09,153,0.03564960785462021,,,0.13,0.86,0.0615125,164.69,1.573646169155836,0.0072218288642034,0.100250244140625,0.5940936371199557,-0.004949389702233,0.0008929564919526,214.0,,,,,,,0.0,0.0,1.5,1.5,0.02001953125,0.02001953125,1.9310406417792022e-08,4.121102392673493e-08,0.006104213063467664,0.0075098993256688,0.1951867108706568,0.1680568307638168,,,,,0.009446221511395398,0.0304878048780487,0.11964499914319983,0.3144599303135889,0.04038384646141539,0.0792682926829268,130084.54098360655,125130.0,164.0,164.0,,,,,,,,,,,,,,,,,,
E2_TAXI,distill,taxi,ppo-cf-distilled,0,0.25,e2_taxi_distill_b0p25,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.25,1000000,386.8,7182,50832,runs/e2_taxi_distill_b0p25/seed_0,2026-09-11T00:19:09+0800,c7f5f8c,0.56,3366,0.37379656,461856.0,,0.0,0.0,-117.58,122.32,0.4721612725406885,6.883965397719294e-09,0.0,0.5195948006745847,0.0008080801926553,163.516619682312,2615.0,,,,,,,0.0,0.0,0.23565573770491804,0.25,1.0,1.0,6.788541325432397e-07,1.475214958190918e-06,2.9284680413116115,8.221650123596191,0.024723037766158102,0.0400996059179306,6.788541325432397e-07,1.475214958190918e-06,2.9284680413116115,8.221650123596191,1.0,1.0,0.1267844945355191,0.1458333333333333,1.0,1.0,7094.0942622950815,6877.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,22.11765943416318,21.517581748962403,10.0,10.0,1.470551474905405e-05,8.665025234222412e-06,5.384620739963883e-07,1.1473894119262695e-06,0.6207279034768094,0.3630203306674957,0.688832382260503,0.5723749399185181,0.2923155737704918,0.7
E2_TAXI,distill,taxi,ppo-cf-distilled,0,0.75,e2_taxi_distill_b0p75,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.75,1000000,401.1,5436,50832,runs/e2_taxi_distill_b0p75/seed_0,2026-09-11T00:31:52+0800,c7f5f8c,0.4,994,0.16103808000000003,782528.0,,0.0,0.0,-183.32,162.11,1.1303024142980576,1.006992533802986e-08,0.0,0.804526568758274,0.0015050421643536,90.49955415725708,2530.0,,,,,,,0.0,0.0,0.7069672131147541,0.75,1.0,1.0,5.474102820579767e-07,6.249174475669861e-07,2.1287972321034863,3.051275968551636,0.10169495896116129,0.10182785987854,5.474102820579767e-07,6.249174475669861e-07,2.1287972321034863,3.051275968551636,1.0,1.0,0.03673155737704917,0.1125,1.0,1.0,7522.768442622951,7156.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,18.256035171284296,28.24769954681397,10.0,10.0,1.7439306247979403e-05,7.82310962677002e-06,3.983304701310384e-07,5.364418029785156e-07,0.5803499170426341,1.0970380306243896,0.7868112518650586,0.5565945506095886,0.23043032786885245,0.2
E2_TAXI,distill,taxi,ppo-cf-distilled,0,1.5,e2_taxi_distill_b1p5,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,1.5,1000000,391.5,6127,50832,runs/e2_taxi_distill_b1p5/seed_0,2026-09-11T00:44:30+0800,c7f5f8c,0.67,2202,0.29461328,599968.0,,0.0,0.0,-108.1,106.87,0.7572614364326,9.566065273247661e-09,0.0,0.5088209259414501,-0.0041840503108687,218.35690784454343,2581.0,,,,,,,0.0,0.0,1.4139344262295082,1.5,1.0,1.0,6.206656679318794e-07,1.1771917343139648e-06,2.410963249170235,3.931840181350708,0.16312368271908662,0.1718053221702575,6.206656679318794e-07,1.1771917343139648e-06,2.410963249170235,3.931840181350708,1.0,1.0,0.09343408469945354,0.3375,1.0,1.0,7248.569672131148,6417.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,22.190756502484934,33.19677314758301,10.0,10.0,1.5112707633754147e-05,9.953975677490234e-06,4.704411739872799e-07,4.544854164123535e-07,0.6814181000856896,0.5282615423202515,0.6758118007393157,0.61061692237854,0.1978483606557377,0.45
E2_TAXI,distill,taxi,ppo-cf-distilled,1,0.25,e2_taxi_distill_b0p25,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.25,1000000,298.9,6980,8848,runs/e2_taxi_distill_b0p25/seed_1,2026-09-11T00:16:35+0800,c7f5f8c,0.77,3134,0.3591834541198792,521392.0,,0.0,0.0,-84.97,91.96,0.3863433543592691,3.7171048461459573e-09,0.0,0.6128635976349694,0.0008587992051616,186.2282404899597,3399.0,,,,,,,0.0,0.0,0.23565573770491804,0.25,1.0,1.0,6.194184562282019e-07,1.6987323760986328e-06,2.698577171664272,7.309553146362305,0.024678490780969967,0.0298248194158077,6.194184562282019e-07,1.6987323760986328e-06,2.698577171664272,7.309553146362305,1.0,1.0,0.11828893442622947,0.3291666666666666,1.0,1.0,7101.586065573771,6061.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,23.626788639912352,20.101924896240234,10.0,10.0,1.3943750494289532e-05,6.318092346191406e-06,4.657951172166428e-07,1.6689300537109375e-06,0.649485572195444,0.3550017178058624,0.7146601304411888,0.8579243421554565,0.23493852459016396,0.7
E2_TAXI,distill,taxi,ppo-cf-distilled,1,0.75,e2_taxi_distill_b0p75,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.75,1000000,301.7,9284,8848,runs/e2_taxi_distill_b0p75/seed_1,2026-09-11T00:26:19+0800,c7f5f8c,0.83,5531,0.4715731341198792,402400.0,,0.0,0.0,-47.58,61.05,0.2842775899916887,5.812125891679898e-09,0.0,0.8143808411928957,-0.0069006936391815,214.72505569458008,3365.0,,,,,,,0.0,0.0,0.7069672131147541,0.75,1.0,1.0,6.794386953530551e-07,1.3904646039009094e-06,3.046864759588598,7.352635860443115,0.06284136406838277,0.1234241127967834,6.794386953530551e-07,1.3904646039009094e-06,3.046864759588598,7.352635860443115,1.0,1.0,0.16244023224043713,0.5208333333333334,1.0,1.0,6874.75,4956.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,23.048105720784818,16.647289180755614,10.0,10.0,1.324291472093271e-05,1.0445713996887209e-05,5.427160640018152e-07,1.4156103134155271e-06,0.591244494817296,0.4023525714874267,0.6702813588323255,0.715923011302948,0.24456967213114755,0.4
E2_TAXI,distill,taxi,ppo-cf-distilled,1,1.5,e2_taxi_distill_b1p5,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,1.5,1000000,306.6,5956,8848,runs/e2_taxi_distill_b1p5/seed_1,2026-09-11T00:36:03+0800,c7f5f8c,0.58,1903,0.28620737411987923,545632.0,,0.0,0.0,-147.09,135.87,0.8174124471843243,1.6521880752407014e-08,0.0,0.8051858154847507,-0.0167818782501854,65.06636786460876,3310.0,,,,,,,0.0,0.0,1.4139344262295082,1.5,1.0,1.0,5.793238743222662e-07,6.556510925292969e-07,2.130702414976783,1.9809752702713013,0.15812334859887803,0.3646777272224426,5.793238743222662e-07,6.556510925292969e-07,2.130702414976783,1.9809752702713013,1.0,1.0,0.07616974043715845,0.0125,1.0,1.0,7338.51024590164,7618.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,20.24907234722718,24.572991943359376,10.0,10.0,1.4321078868037983e-05,1.2621283531188965e-05,4.436952905485132e-07,2.905726432800293e-07,0.6340545517636738,0.2114910632371902,0.7495599993672527,0.6707398891448975,0.18545081967213115,0.05
E2_TAXI,distill,taxi,ppo-cf-distilled,2,0.25,e2_taxi_distill_b0p25,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.25,1000000,462.1,6084,5904,runs/e2_taxi_distill_b0p25/seed_2,2026-09-11T00:21:14+0800,c7f5f8c,0.62,2230,0.320599652584756,506016.0,,0.0,0.0,-144.79,140.71,0.6822470538318157,4.562025424093008e-09,0.0,0.3797962499203605,0.0009155651787295,297.5747709274292,2184.0,,,,,,,0.0,0.0,0.23565573770491804,0.25,1.0,1.0,6.443143752594402e-07,9.629875421524048e-07,2.3977514075820974,5.1801438331604,0.026388628493238687,0.0415322259068489,6.443143752594402e-07,9.629875421524048e-07,2.3977514075820974,5.1801438331604,1.0,1.0,0.09439890710382512,0.3333333333333333,1.0,1.0,7249.2213114754095,6343.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,20.523255847150185,21.05331954956055,10.0,10.0,1.4777180426715888e-05,1.0848045349121094e-05,5.083023351006454e-07,5.662441253662109e-07,0.6492522895397221,0.6469415426254272,0.7087800591634433,0.5645418763160706,0.3046106557377049,0.6
E2_TAXI,distill,taxi,ppo-cf-distilled,2,0.75,e2_taxi_distill_b0p75,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,0.75,1000000,460.4,8191,5904,runs/e2_taxi_distill_b0p75/seed_2,2026-09-11T00:36:07+0800,c7f5f8c,0.74,4479,0.432387492584756,432384.0,844752.0,0.0,0.0,-66.06,77.28,0.3380407560616731,8.468305168207735e-09,0.0,0.6751849503795477,-4.562671529129148e-05,188.73378086090088,2190.0,,,,,,,0.0,0.0,0.7069672131147541,0.75,1.0,1.0,6.367869609974031e-07,1.1567026376724243e-06,2.441525373507442,3.177528381347656,0.05534058737737451,0.0544846802949905,6.367869609974031e-07,1.1567026376724243e-06,2.441525373507442,3.177528381347656,1.0,1.0,0.15661714480874311,0.325,1.0,1.0,6967.420081967213,5993.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,32.638512088956894,47.348941040039065,10.0,10.0,1.4487761798024667e-05,1.0965391993522644e-05,4.846428293872198e-07,5.736947059631348e-07,0.7681162369391713,0.5496301651000977,0.5259012446357567,-0.100916102528572,0.1858606557377049,0.1
E2_TAXI,distill,taxi,ppo-cf-distilled,2,1.5,e2_taxi_distill_b1p5,Taxi-v4,taxi_cf,landscape_distill,1.0,0.5,32,0.02,1.28,1.5,1000000,450.8,9169,5904,runs/e2_taxi_distill_b1p5/seed_2,2026-09-11T00:50:41+0800,c7f5f8c,0.95,5435,0.391526852584756,529504.0,858032.0,0.0,0.0,-24.94,32.56,0.499208714812994,1.0133362593478525e-08,0.0,0.6580302364575206,0.0016975349863059,434.6180839538574,2243.0,,,,,,,0.0,0.0,1.4139344262295082,1.5,1.0,1.0,5.825145271061404e-07,1.296401023864746e-06,2.2868086019381555,2.483055830001831,0.12859666617405904,0.0691348910331726,5.825145271061404e-07,1.296401023864746e-06,2.2868086019381555,2.483055830001831,1.0,1.0,0.16116803278688524,0.625,1.0,1.0,6939.915983606557,4567.0,20.0,20.0,3670.44262295082,4096.0,9780.0,19520.0,34.17704624804806,96.22872772216796,10.0,10.0,1.625007739601672e-05,1.8596649169921875e-05,4.0746949036743065e-07,5.21540641784668e-07,0.8950898285313952,1.1388577222824097,0.5774831971567272,0.0012132882839068,0.2089139344262295,0.2
